2019-01-06 00:42:24.071525,tseries,78998310,57918521125,PewDiePie,79853261,19907503947,854951,-38011017178
2019-01-06 01:12:25.531123,tseries,79000192,57924501097,PewDiePie,79855291,19908060686,855099,-38016440411
2019-01-06 01:42:26.972786,tseries,79002052,57924501097,PewDiePie,79858030,19908060686,855978,-38016440411
2019-01-06 11:00:04.443718,tseries,79043185,57950451531,PewDiePie,79907073,19916486059,863888,-38033965472
2019-01-06 11:51:28.033122,tseries,79051889,57955877443,PewDiePie,79910954,19917904508,859065,-38037972935
2019-01-06 12:21:29.589246,tseries,79057123,57955877443,PewDiePie,79913062,19917904508,855939,-38037972935
2019-01-06 12:51:31.121539,tseries,79061921,57958808192,PewDiePie,79915003,19918342319,853082,-38040465873
2019-01-06 13:21:32.772775,tseries,79067100,57962733790,PewDiePie,79917031,19918775563,849931,-38043958227
2019-01-06 13:51:34.204994,tseries,79072227,57966455171,PewDiePie,79919189,19919103299,846962,-38047351872
2019-01-06 14:21:35.702052,tseries,79077398,57966455171,PewDiePie,79921233,19919103299,843835,-38047351872
2019-01-06 14:51:37.144695,tseries,79082425,57970873331,PewDiePie,79923064,19919515741,840639,-38051357590
2019-01-06 15:21:38.711163,tseries,79087730,57970873331,PewDiePie,79925163,19919515741,837433,-38051357590
2019-01-06 15:51:41.361473,tseries,79092826,57975851622,PewDiePie,79927258,19920066573,834432,-38055785049
2019-01-06 16:21:43.770302,tseries,79097834,57975851622,PewDiePie,79929484,19920066573,831650,-38055785049
2019-01-06 16:51:46.731509,tseries,79102446,57980912743,PewDiePie,79931449,19920469622,829003,-38060443121
2019-01-06 17:21:49.161661,tseries,79106760,57980912743,PewDiePie,79932908,19920469622,826148,-38060443121
2019-01-06 17:51:53.214997,tseries,79111561,57986579434,PewDiePie,79935187,19921040404,823626,-38065539030
2019-01-06 18:21:58.527505,tseries,79116606,57994733321,PewDiePie,79937542,19921718916,820936,-38073014405
2019-01-06 18:52:03.718423,tseries,79121490,57994733321,PewDiePie,79939743,19921718916,818253,-38073014405
2019-01-06 19:22:06.312768,tseries,79126573,57999335396,PewDiePie,79942211,19922091860,815638,-38077243536
2019-01-06 19:52:09.084329,tseries,79132015,57999335396,PewDiePie,79944731,19922091860,812716,-38077243536
2019-01-06 20:22:11.564904,tseries,79137373,58003782046,PewDiePie,79947271,19922520616,809898,-38081261430
2019-01-06 20:52:13.016342,tseries,79142377,58006884099,PewDiePie,79949807,19922799751,807430,-38084084348
2019-01-06 21:22:14.159020,tseries,79147620,58006884099,PewDiePie,79952508,19922799751,804888,-38084084348
2019-01-06 21:52:15.543206,tseries,79152714,58010719328,PewDiePie,79955445,19923150793,802731,-38087568535
2019-01-06 22:22:17.186300,tseries,79157475,58010719328,PewDiePie,79958274,19923150793,800799,-38087568535
2019-01-06 22:52:23.492423,tseries,79161593,58014827258,PewDiePie,79960954,19923500954,799361,-38091326304
2019-01-07 19:15:47.831162,tseries,79281183,58088418667,PewDiePie,80058483,19941027485,777300,-38147391182
2019-01-07 19:30:49.028892,tseries,79283544,58088418667,PewDiePie,80059974,19941027485,776430,-38147391182
2019-01-07 19:45:55.233199,tseries,79285882,58088418667,PewDiePie,80061365,19941027485,775483,-38147391182
2019-01-07 20:00:56.271987,tseries,79288261,58092703480,PewDiePie,80062726,19941446633,774465,-38151256847
2019-01-07 20:15:57.575004,tseries,79290696,58092703480,PewDiePie,80064165,19941446633,773469,-38151256847
2019-01-07 20:30:59.207086,tseries,79293213,58092703480,PewDiePie,80065479,19941446633,772266,-38151256847
2019-01-07 20:46:00.638296,tseries,79295481,58092703480,PewDiePie,80066699,19941446633,771218,-38151256847
2019-01-07 21:01:02.065295,tseries,79297833,58092703480,PewDiePie,80068033,19941446633,770200,-38151256847
